frame,x,y,manual
359,420.00,717.00,True
360,420.00,717.00,True
361,423.00,717.00,True
362,423.00,717.00,True
363,421.00,719.00,True
364,422.00,721.00,True
365,422.00,721.00,True
366,422.00,721.00,True
367,421.00,721.00,True
368,421.00,721.00,True
369,422.00,721.00,True
370,422.00,721.00,True
371,419.00,721.00,True
372,419.00,721.00,True
373,419.00,719.00,True
374,421.00,717.00,True
375,420.00,716.00,True
376,420.00,712.00,True
377,421.00,714.00,True
378,420.00,709.00,True
379,422.00,705.00,True
380,423.00,705.00,True
381,423.00,704.00,True
382,425.00,702.00,True
383,424.00,697.00,True
384,426.00,697.00,True
385,426.00,690.00,True
386,428.00,690.00,True
387,430.00,685.00,True
388,428.00,685.00,True
389,430.00,682.00,True
390,431.00,680.00,True
391,433.00,673.00,True
392,435.00,673.00,True
393,435.00,672.00,True
394,438.00,668.00,True
395,440.00,665.00,True
396,439.00,665.00,True
397,442.00,667.00,True
398,442.00,662.00,True
399,445.00,662.00,True
400,446.00,660.00,True
401,447.00,660.00,True
402,450.00,660.00,True
403,450.00,656.00,True
404,453.00,658.00,True
405,452.00,655.00,True
406,453.00,655.00,True
407,454.00,653.00,True
408,453.00,655.00,True
409,452.00,655.00,True
410,453.00,653.00,True
411,455.00,653.00,True
412,454.00,653.00,True
413,456.00,653.00,True
414,455.00,651.00,True
415,458.00,653.00,True
416,458.00,651.00,True
417,459.00,650.00,True
418,456.00,650.00,True
419,458.00,650.00,True
420,460.00,651.00,True
421,463.00,650.00,True
422,466.00,650.00,True
423,464.00,650.00,True
424,466.00,648.00,True
425,469.00,648.00,True
426,469.00,648.00,True
427,470.00,648.00,True
428,478.00,648.00,True
429,480.00,646.00,True
430,481.00,646.00,True
431,483.00,643.00,True
432,487.00,641.00,True
433,492.00,641.00,True
434,492.00,640.00,True
435,492.00,640.00,True
436,496.00,638.00,True
437,499.00,636.00,True
438,501.00,636.00,True
439,504.00,631.00,True
440,507.00,629.00,True
441,508.00,628.00,True
442,510.00,624.00,True
443,514.00,621.00,True
444,515.00,619.00,True
445,514.00,616.00,True
446,518.00,614.00,True
447,517.00,613.00,True
448,518.00,613.00,True
449,520.00,608.00,True
450,520.00,606.00,True
451,522.00,604.00,True
452,523.00,606.00,True
453,523.00,599.00,True
454,524.00,597.00,True
455,525.00,597.00,True
456,526.00,594.00,True
457,525.00,594.00,True
458,526.00,592.00,True
459,527.00,592.00,True
460,527.00,592.00,True
461,526.00,596.00,True
462,527.00,594.00,True
463,527.00,594.00,True
464,526.00,597.00,True
465,526.00,601.00,True
466,526.00,601.00,True
467,525.00,606.00,True
468,525.00,606.00,True
469,522.00,613.00,True
470,522.00,616.00,True
471,522.00,619.00,True
472,521.00,621.00,True
473,518.00,624.00,True
474,517.00,628.00,True
475,517.00,631.00,True
476,514.00,636.00,True
477,511.00,640.00,True
478,512.00,640.00,True
479,509.00,641.00,True
480,505.00,645.00,True
481,503.00,646.00,True
482,502.00,646.00,True
483,501.00,646.00,True
484,503.00,646.00,True
485,501.00,645.00,True
486,500.00,645.00,True
487,501.00,638.00,True
488,500.00,638.00,True
489,501.00,634.00,True
490,500.00,631.00,True
491,501.00,621.00,True
492,502.00,618.00,True
493,502.00,616.00,True
494,503.00,614.00,True
495,502.00,604.00,True
496,502.00,602.00,True
497,503.00,597.00,True
498,501.00,592.00,True
499,498.00,587.00,True
500,497.00,584.00,True
501,497.00,579.00,True
502,493.00,579.00,True
503,491.00,572.00,True
504,489.00,569.00,True
505,486.00,565.00,True
506,485.00,562.00,True
507,486.00,562.00,True
508,481.00,559.00,True
509,480.00,555.00,True
510,478.00,554.00,True
511,480.00,548.00,True
512,477.00,548.00,True
513,478.00,548.00,True
514,480.00,545.00,True
515,478.00,547.00,True
516,479.00,542.00,True
517,482.00,540.00,True
518,483.00,545.00,True
519,484.00,538.00,True
520,486.00,538.00,True
521,486.00,537.00,True
522,489.00,535.00,True
523,491.00,532.00,True
524,493.00,532.00,True
525,496.00,532.00,True
526,499.00,525.00,True
527,503.00,528.00,True
528,500.00,525.00,True
529,507.00,521.00,True
530,509.00,518.00,True
531,513.00,513.00,True
532,515.00,513.00,True
533,516.00,510.00,True
534,519.00,503.00,True
535,522.00,500.00,True
536,524.00,496.00,True
537,525.00,493.00,True
538,530.00,488.00,True
539,531.00,483.00,True
540,534.00,479.00,True
541,535.00,472.00,True
542,537.00,471.00,True
543,540.00,466.00,True
544,540.00,462.00,True
545,543.00,457.00,True
546,545.00,449.00,True
547,545.00,446.00,True
548,547.00,444.00,True
549,549.00,437.00,True
550,550.00,432.00,True
551,550.00,430.00,True
552,551.00,427.00,True
553,553.00,425.00,True
554,555.00,418.00,True
555,558.00,413.00,True
556,557.00,412.00,True
557,557.00,412.00,True
558,556.00,405.00,True
559,557.00,402.00,True
560,555.00,400.00,True
561,552.00,400.00,True
562,551.00,398.00,True
563,550.00,393.00,True
564,547.00,397.00,True
565,543.00,392.00,True
566,540.00,393.00,True
567,537.00,390.00,True
568,535.00,392.00,True
569,530.00,390.00,True
570,530.00,392.00,True
571,529.00,385.00,True
572,533.00,388.00,True
573,524.00,388.00,True
574,524.00,388.00,True
575,521.00,385.00,True
576,525.00,385.00,True
577,524.00,393.00,True
578,525.00,390.00,True
579,521.00,388.00,True
580,520.00,397.00,True
581,521.00,397.00,True
582,521.00,397.00,True
583,521.00,400.00,True
584,519.00,402.00,True
585,520.00,398.00,True
586,515.00,403.00,True
587,514.00,398.00,True
588,507.00,402.00,True
589,503.00,400.00,True
590,504.00,400.00,True
591,501.00,405.00,True
592,494.00,402.00,True
593,492.00,402.00,True
594,488.00,402.00,True
595,480.00,398.00,True
596,477.00,402.00,True
597,473.00,400.00,True
598,468.00,402.00,True
599,461.00,398.00,True
600,460.00,400.00,True
601,457.00,402.00,True
602,448.00,410.00,True
603,446.00,413.00,True
604,447.00,412.00,True
605,446.00,410.00,True
606,442.00,418.00,True
607,439.00,429.00,True
608,436.00,430.00,True
609,439.00,434.00,True
610,435.00,444.00,True
611,434.00,451.00,True
612,434.00,459.00,True
613,432.00,462.00,True
614,429.00,471.00,True
615,428.00,479.00,True
616,426.00,484.00,True
617,422.00,496.00,True
618,422.00,496.00,True
619,423.00,500.00,True
620,419.00,505.00,True
621,418.00,513.00,True
622,418.00,518.00,True
623,415.00,520.00,True
624,415.00,521.00,True
625,411.00,523.00,True
626,411.00,523.00,True
627,411.00,528.00,True
628,408.00,532.00,True
629,408.00,532.00,True
630,408.00,540.00,True
631,408.00,540.00,True
632,408.00,545.00,True
633,406.00,548.00,True
634,406.00,548.00,True
635,409.00,557.00,True
636,408.00,564.00,True
637,406.00,564.00,True
638,406.00,564.00,True
639,406.00,564.00,True
640,406.00,565.00,True
641,412.00,579.00,True
642,414.00,584.00,True
643,414.00,594.00,True
644,417.00,597.00,True
645,419.00,597.00,True
646,427.00,601.00,True
647,429.00,601.00,True
648,434.00,606.00,True
649,438.00,606.00,True
650,444.00,606.00,True
651,450.00,606.00,True
652,451.00,606.00,True
653,457.00,602.00,True
654,464.00,602.00,True
655,468.00,602.00,True
656,475.00,601.00,True
657,482.00,601.00,True
658,487.00,596.00,True
659,491.00,594.00,True
660,491.00,594.00,True
