frame,x,y,manual
253,560.00,902.00,True
254,556.00,898.00,True
255,559.00,912.00,True
256,553.00,917.00,True
257,553.00,917.00,True
258,555.00,917.00,True
259,555.00,917.00,True
260,554.00,919.00,True
261,553.00,922.00,True
262,553.00,924.00,True
263,552.00,924.00,True
264,552.00,924.00,True
265,552.00,924.00,True
266,554.00,929.00,True
267,554.00,929.00,True
268,554.00,929.00,True
269,554.00,929.00,True
270,554.00,929.00,True
271,548.00,922.00,True
272,554.00,926.00,True
273,554.00,926.00,True
274,554.00,912.00,True
275,554.00,910.00,True
276,552.00,902.00,True
277,552.00,902.00,True
278,557.00,888.00,True
279,557.00,888.00,True
280,557.00,886.00,True
281,557.00,881.00,True
282,556.00,874.00,True
283,561.00,864.00,True
284,561.00,859.00,True
285,564.00,857.00,True
286,564.00,847.00,True
287,565.00,847.00,True
288,569.00,840.00,True
289,568.00,828.00,True
290,577.00,828.00,True
291,576.00,821.00,True
292,581.00,818.00,True
293,580.00,809.00,True
294,580.00,809.00,True
295,585.00,806.00,True
296,589.00,804.00,True
297,590.00,802.00,True
298,589.00,799.00,True
299,594.00,785.00,True
300,594.00,785.00,True
301,594.00,785.00,True
302,594.00,785.00,True
303,602.00,785.00,True
304,602.00,787.00,True
305,604.00,794.00,True
306,608.00,797.00,True
307,613.00,799.00,True
308,615.00,799.00,True
309,615.00,799.00,True
310,621.00,804.00,True
311,621.00,804.00,True
312,621.00,804.00,True
313,626.00,816.00,True
314,626.00,816.00,True
315,632.00,828.00,True
316,632.00,828.00,True
317,636.00,830.00,True
318,643.00,833.00,True
319,644.00,847.00,True
320,650.00,847.00,True
321,650.00,847.00,True
322,655.00,852.00,True
323,660.00,859.00,True
324,659.00,859.00,True
325,661.00,859.00,True
326,669.00,864.00,True
327,672.00,854.00,True
328,675.00,854.00,True
329,680.00,854.00,True
330,680.00,854.00,True
331,686.00,842.00,True
332,685.00,830.00,True
333,690.00,842.00,True
334,689.00,840.00,True
335,687.00,830.00,True
336,689.00,828.00,True
337,689.00,821.00,True
338,689.00,821.00,True
339,682.00,802.00,True
340,682.00,802.00,True
341,683.00,806.00,True
342,683.00,806.00,True
343,681.00,806.00,True
344,677.00,802.00,True
345,674.00,802.00,True
346,669.00,797.00,True
347,668.00,785.00,True
348,667.00,785.00,True
349,661.00,778.00,True
350,657.00,778.00,True
351,657.00,778.00,True
352,655.00,775.00,True
353,649.00,763.00,True
354,651.00,768.00,True
355,643.00,763.00,True
356,639.00,763.00,True
357,643.00,770.00,True
358,638.00,768.00,True
359,635.00,768.00,True
360,628.00,770.00,True
361,632.00,773.00,True
362,635.00,778.00,True
363,645.00,770.00,True
364,647.00,778.00,True
365,643.00,768.00,True
366,649.00,775.00,True
367,649.00,775.00,True
368,656.00,778.00,True
369,660.00,778.00,True
370,663.00,778.00,True
371,666.00,778.00,True
372,666.00,778.00,True
373,679.00,787.00,True
374,677.00,790.00,True
375,683.00,790.00,True
376,687.00,787.00,True
377,687.00,787.00,True
378,693.00,790.00,True
379,696.00,794.00,True
380,701.00,794.00,True
381,701.00,794.00,True
382,711.00,790.00,True
383,711.00,790.00,True
384,713.00,785.00,True
385,718.00,780.00,True
386,720.00,778.00,True
387,722.00,778.00,True
388,727.00,778.00,True
389,727.00,778.00,True
390,731.00,770.00,True
391,731.00,770.00,True
392,731.00,770.00,True
393,733.00,761.00,True
394,733.00,761.00,True
395,733.00,756.00,True
396,741.00,751.00,True
397,736.00,739.00,True
398,733.00,737.00,True
399,733.00,737.00,True
400,732.00,725.00,True
401,732.00,725.00,True
402,728.00,715.00,True
403,726.00,708.00,True
404,723.00,703.00,True
405,723.00,703.00,True
406,718.00,694.00,True
