frame,x,y,manual
149,567.00,832.00,False
150,561.00,830.00,False
151,554.00,826.00,False
152,547.00,823.00,False
153,541.00,821.00,False
154,533.00,816.00,False
155,526.00,812.00,False
156,521.00,809.00,False
157,514.00,804.00,False
158,508.00,798.00,False
159,503.00,795.00,False
160,497.00,788.00,False
161,496.00,782.00,False
162,496.00,778.00,False
163,495.00,771.00,False
164,494.00,763.00,False
165,494.00,760.00,False
166,494.00,752.00,False
167,495.00,744.00,False
168,496.00,741.00,False
169,497.00,733.00,False
170,497.00,724.00,False
171,498.00,721.00,False
172,499.00,712.00,False
173,499.00,704.00,False
174,500.00,700.00,False
175,500.00,692.00,False
176,501.00,684.00,False
177,501.00,680.00,False
178,500.00,674.00,False
179,501.00,667.00,False
180,501.00,664.00,False
181,501.00,658.00,False
182,501.00,653.00,False
183,501.00,651.00,False
184,500.00,647.00,False
185,498.00,644.00,False
186,498.00,643.00,False
187,496.00,641.00,False
188,493.00,640.00,False
189,493.00,640.00,False
190,490.00,640.00,False
191,488.00,641.00,False
192,488.00,641.00,False
193,485.00,643.00,False
194,483.00,646.00,False
195,483.00,647.00,False
196,482.00,651.00,False
197,480.00,654.00,False
198,481.00,657.00,False
199,481.00,661.00,False
200,482.00,667.00,False
201,483.00,669.00,False
202,485.00,673.00,False
203,487.00,677.00,False
204,490.00,679.00,False
205,494.00,681.00,False
206,498.00,682.00,False
207,502.00,683.00,False
208,507.00,683.00,False
209,513.00,683.00,False
210,516.00,682.00,False
211,522.00,680.00,False
212,527.00,679.00,False
213,531.00,677.00,False
214,537.00,675.00,False
215,541.00,672.00,False
216,544.00,672.00,False
217,548.00,669.00,False
218,550.00,667.00,False
219,551.00,666.00,False
220,552.00,666.00,False
221,551.00,664.00,False
222,551.00,664.00,False
223,549.00,664.00,False
224,545.00,664.00,False
225,544.00,664.00,False
226,539.00,665.00,False
227,533.00,667.00,False
228,531.00,667.00,False
229,524.00,670.00,False
230,516.00,673.00,False
231,513.00,675.00,False
232,506.00,679.00,False
233,499.00,684.00,False
234,497.00,686.00,False
235,491.00,692.00,False
236,486.00,697.00,False
237,484.00,700.00,False
238,480.00,706.00,False
239,476.00,711.00,False
240,476.00,714.00,False
241,474.00,720.00,False
242,472.00,726.00,False
243,473.00,729.00,False
244,473.00,734.00,False
245,472.00,739.00,False
246,472.00,741.00,False
247,472.00,744.00,False
248,473.00,747.00,False
249,473.00,748.00,False
250,473.00,749.00,False
251,474.00,749.00,False
252,474.00,749.00,False
253,475.00,748.00,False
254,477.00,747.00,False
255,477.00,746.00,False
256,478.00,743.00,False
257,478.00,741.00,False
258,478.00,740.00,False
259,477.00,738.00,False
260,476.00,736.00,False
261,475.00,735.00,False
262,475.00,733.00,False
263,474.00,730.00,False
264,473.00,730.00,False
265,473.00,727.00,False
266,472.00,725.00,False
267,472.00,724.00,False
268,472.00,721.00,False
269,473.00,719.00,False
270,473.00,719.00,False
271,475.00,716.00,False
272,476.00,716.00,False
273,476.00,716.00,False
274,478.00,716.00,False
275,480.00,718.00,False
276,481.00,718.00,False
277,484.00,719.00,False
278,487.00,720.00,False
279,488.00,720.00,False
280,491.00,722.00,False
281,494.00,724.00,False
282,495.00,726.00,False
283,498.00,729.00,False
284,502.00,732.00,False
285,504.00,733.00,False
286,510.00,735.00,False
287,516.00,738.00,False
288,518.00,739.00,False
289,523.00,740.00,False
290,528.00,742.00,False
291,531.00,742.00,False
292,535.00,743.00,False
293,539.00,744.00,False
294,540.00,745.00,False
295,543.00,745.00,False
296,546.00,746.00,False
297,547.00,746.00,False
298,549.00,747.00,False
299,550.00,747.00,False
300,550.00,747.00,False
301,550.00,747.00,False
302,550.00,747.00,False
303,549.00,748.00,False
304,545.00,750.00,False
305,542.00,750.00,False
306,539.00,752.00,False
307,534.00,754.00,False
308,528.00,757.00,False
309,524.00,759.00,False
310,518.00,762.00,False
311,510.00,766.00,False
312,507.00,768.00,False
313,499.00,772.00,False
314,492.00,777.00,False
315,489.00,779.00,False
316,483.00,784.00,False
317,479.00,789.00,False
318,476.00,791.00,False
319,474.00,796.00,False
320,472.00,801.00,False
321,472.00,803.00,False
322,473.00,807.00,False
323,475.00,812.00,False
324,475.00,814.00,False
325,477.00,818.00,False
326,479.00,822.00,False
327,480.00,824.00,False
328,483.00,827.00,False
329,486.00,830.00,False
330,487.00,830.00,False
331,491.00,832.00,False
332,494.00,833.00,False
333,495.00,834.00,False
334,498.00,834.00,False
335,500.00,834.00,False
336,500.00,834.00,False
337,500.00,834.00,False
338,499.00,833.00,False
339,499.00,832.00,False
