frame,x,y,manual
116,644.00,1001.00,True
117,644.00,1001.00,True
118,643.00,998.00,True
119,643.00,998.00,True
120,643.00,998.00,True
121,640.00,994.00,True
122,644.00,982.00,True
123,644.00,982.00,True
124,644.00,982.00,True
125,650.00,977.00,True
126,652.00,970.00,True
127,656.00,955.00,True
128,660.00,955.00,True
129,660.00,955.00,True
130,660.00,955.00,True
131,660.00,955.00,True
132,659.00,943.00,True
133,659.00,943.00,True
134,659.00,943.00,True
135,659.00,926.00,True
136,659.00,926.00,True
137,659.00,926.00,True
138,649.00,914.00,True
139,649.00,914.00,True
140,649.00,914.00,True
141,636.00,912.00,True
142,630.00,905.00,True
143,624.00,907.00,True
144,620.00,895.00,True
145,611.00,900.00,True
146,604.00,898.00,True
147,600.00,895.00,True
148,591.00,888.00,True
149,582.00,883.00,True
150,579.00,883.00,True
151,573.00,883.00,True
152,565.00,878.00,True
153,556.00,871.00,True
154,549.00,871.00,True
155,541.00,866.00,True
156,535.00,852.00,True
157,532.00,850.00,True
158,524.00,850.00,True
159,519.00,845.00,True
160,512.00,830.00,True
161,513.00,821.00,True
162,513.00,821.00,True
163,510.00,811.00,True
164,509.00,809.00,True
165,510.00,804.00,True
166,512.00,797.00,True
167,512.00,785.00,True
168,512.00,778.00,True
169,512.00,770.00,True
170,515.00,766.00,True
171,514.00,758.00,True
172,514.00,758.00,True
173,517.00,739.00,True
174,519.00,730.00,True
175,519.00,718.00,True
176,519.00,718.00,True
177,519.00,718.00,True
178,519.00,710.00,True
179,518.00,706.00,True
180,522.00,694.00,True
181,519.00,694.00,True
182,517.00,686.00,True
183,515.00,682.00,True
184,515.00,682.00,True
185,515.00,682.00,True
186,514.00,672.00,True
187,514.00,672.00,True
188,508.00,670.00,True
189,508.00,670.00,True
190,502.00,665.00,True
191,498.00,665.00,True
192,501.00,677.00,True
193,497.00,677.00,True
194,498.00,682.00,True
195,498.00,682.00,True
196,494.00,694.00,True
197,494.00,691.00,True
198,494.00,691.00,True
199,494.00,691.00,True
200,499.00,701.00,True
201,499.00,701.00,True
202,499.00,701.00,True
203,502.00,710.00,True
204,502.00,710.00,True
205,507.00,713.00,True
206,516.00,718.00,True
207,522.00,715.00,True
208,528.00,708.00,True
209,529.00,722.00,True
210,538.00,720.00,True
211,543.00,710.00,True
212,548.00,713.00,True
213,554.00,718.00,True
214,556.00,713.00,True
215,561.00,710.00,True
216,564.00,706.00,True
217,566.00,706.00,True
218,570.00,703.00,True
219,570.00,703.00,True
220,570.00,703.00,True
221,570.00,703.00,True
222,570.00,703.00,True
223,570.00,703.00,True
224,566.00,703.00,True
225,560.00,703.00,True
226,558.00,701.00,True
227,549.00,698.00,True
228,544.00,701.00,True
229,534.00,708.00,True
230,531.00,710.00,True
231,524.00,713.00,True
232,519.00,713.00,True
233,512.00,720.00,True
234,507.00,720.00,True
235,503.00,734.00,True
236,493.00,727.00,True
237,493.00,739.00,True
238,488.00,742.00,True
239,485.00,746.00,True
240,483.00,751.00,True
241,480.00,756.00,True
242,483.00,758.00,True
243,476.00,763.00,True
244,481.00,758.00,True
245,476.00,775.00,True
246,476.00,775.00,True
247,476.00,775.00,True
248,477.00,790.00,True
249,477.00,790.00,True
250,477.00,790.00,True
251,477.00,790.00,True
252,477.00,790.00,True
253,486.00,782.00,True
254,483.00,782.00,True
255,485.00,785.00,True
256,485.00,782.00,True
257,485.00,782.00,True
258,482.00,768.00,True
259,483.00,768.00,True
260,483.00,768.00,True
261,483.00,768.00,True
262,483.00,768.00,True
263,483.00,768.00,True
264,483.00,768.00,True
265,479.00,756.00,True
266,479.00,756.00,True
267,479.00,756.00,True
268,479.00,756.00,True
269,479.00,756.00,True
270,479.00,749.00,True
271,479.00,749.00,True
272,479.00,749.00,True
273,479.00,749.00,True
274,484.00,744.00,True
275,484.00,744.00,True
276,484.00,744.00,True
277,494.00,754.00,True
278,497.00,754.00,True
279,497.00,754.00,True
280,497.00,754.00,True
281,502.00,749.00,True
282,504.00,766.00,True
283,509.00,766.00,True
284,509.00,766.00,True
285,512.00,766.00,True
286,515.00,766.00,True
287,526.00,773.00,True
288,529.00,770.00,True
289,529.00,770.00,True
290,540.00,775.00,True
291,540.00,775.00,True
292,545.00,775.00,True
293,549.00,775.00,True
294,549.00,775.00,True
295,549.00,775.00,True
296,556.00,782.00,True
297,558.00,780.00,True
298,560.00,780.00,True
299,562.00,787.00,True
300,565.00,782.00,True
301,565.00,782.00,True
302,565.00,782.00,True
303,565.00,782.00,True
304,565.00,782.00,True
305,556.00,782.00,True
306,549.00,782.00,True
307,549.00,782.00,True
308,540.00,790.00,True
309,536.00,790.00,True
310,536.00,790.00,True
311,525.00,794.00,True
312,509.00,799.00,True
313,506.00,806.00,True
314,501.00,804.00,True
315,496.00,806.00,True
316,488.00,826.00,True
317,487.00,826.00,True
318,482.00,823.00,True
319,482.00,823.00,True
320,481.00,833.00,True
321,481.00,833.00,True
322,481.00,833.00,True
323,481.00,833.00,True
324,485.00,857.00,True
325,485.00,857.00,True
326,485.00,857.00,True
327,485.00,857.00,True
328,490.00,854.00,True
329,496.00,866.00,True
330,499.00,869.00,True
331,499.00,869.00,True
332,504.00,864.00,True
333,504.00,864.00,True
334,504.00,864.00,True
335,509.00,864.00,True
336,513.00,871.00,True
337,512.00,871.00,True
338,512.00,871.00,True
339,512.00,871.00,True
