frame,x,y,manual
353,696.00,972.00,False
354,699.00,973.00,False
355,702.00,973.00,False
356,704.00,973.00,False
357,706.00,973.00,False
358,707.00,972.00,False
359,708.00,970.00,False
360,707.00,969.00,False
361,706.00,967.00,False
362,703.00,966.00,False
363,702.00,964.00,False
364,699.00,962.00,False
365,696.00,961.00,False
366,693.00,959.00,False
367,690.00,959.00,False
368,688.00,958.00,False
369,686.00,956.00,False
370,684.00,956.00,False
371,682.00,954.00,False
372,679.00,953.00,False
373,678.00,952.00,False
374,677.00,951.00,False
375,675.00,949.00,False
376,674.00,948.00,False
377,674.00,946.00,False
378,674.00,945.00,False
379,674.00,943.00,False
380,674.00,942.00,False
381,675.00,940.00,False
382,675.00,939.00,False
383,677.00,938.00,False
384,679.00,936.00,False
385,682.00,935.00,False
386,686.00,933.00,False
387,689.00,930.00,False
388,694.00,927.00,False
389,699.00,924.00,False
390,703.00,922.00,False
391,707.00,920.00,False
392,711.00,918.00,False
393,717.00,917.00,False
394,722.00,912.00,False
395,731.00,910.00,False
396,739.00,909.00,False
397,746.00,910.00,False
398,751.00,910.00,False
399,757.00,912.00,False
400,763.00,916.00,False
401,768.00,917.00,False
402,775.00,919.00,False
403,781.00,921.00,False
404,785.00,924.00,False
405,789.00,927.00,False
406,791.00,929.00,False
407,792.00,931.00,False
408,792.00,933.00,False
409,792.00,935.00,False
410,791.00,936.00,False
411,790.00,937.00,False
412,788.00,938.00,False
413,785.00,940.00,False
414,782.00,941.00,False
415,779.00,941.00,False
416,776.00,941.00,False
417,772.00,943.00,False
418,768.00,943.00,False
419,764.00,944.00,False
420,760.00,946.00,False
421,756.00,947.00,False
422,753.00,949.00,False
423,752.00,951.00,False
424,750.00,954.00,False
425,749.00,958.00,False
426,750.00,962.00,False
427,750.00,967.00,False
