frame,x,y,manual
131,64.00,646.00,True
132,59.00,650.00,True
133,60.00,650.00,True
134,50.00,650.00,True
135,45.00,656.00,True
136,45.00,655.00,True
137,42.00,655.00,True
138,40.00,660.00,True
139,38.00,660.00,True
140,39.00,662.00,True
141,41.00,662.00,True
142,42.00,662.00,True
143,43.00,663.00,True
144,42.00,663.00,True
145,46.00,660.00,True
146,48.00,660.00,True
147,49.00,653.00,True
148,52.00,653.00,True
149,52.00,645.00,True
150,52.00,645.00,True
151,56.00,640.00,True
152,64.00,633.00,True
153,70.00,623.00,True
154,77.00,619.00,True
155,77.00,619.00,True
156,95.00,613.00,True
157,97.00,611.00,True
158,117.00,602.00,True
159,132.00,602.00,True
160,131.00,602.00,True
161,163.00,601.00,True
162,179.00,606.00,True
163,194.00,609.00,True
164,211.00,613.00,True
165,228.00,619.00,True
166,243.00,624.00,True
167,260.00,633.00,True
168,279.00,641.00,True
169,291.00,650.00,True
170,310.00,660.00,True
171,326.00,667.00,True
172,339.00,677.00,True
173,357.00,685.00,True
174,372.00,694.00,True
175,372.00,695.00,True
176,401.00,710.00,True
177,414.00,717.00,True
178,426.00,724.00,True
179,427.00,724.00,True
180,452.00,729.00,True
181,464.00,734.00,True
182,478.00,732.00,True
183,489.00,734.00,True
184,498.00,734.00,True
185,507.00,731.00,True
186,516.00,726.00,True
187,524.00,721.00,True
188,533.00,712.00,True
189,540.00,705.00,True
190,548.00,700.00,True
191,555.00,695.00,True
192,562.00,688.00,True
193,568.00,678.00,True
194,575.00,667.00,True
195,579.00,658.00,True
196,584.00,648.00,True
197,590.00,634.00,True
198,597.00,628.00,True
199,599.00,614.00,True
200,605.00,608.00,True
201,609.00,592.00,True
202,611.00,575.00,True
203,616.00,565.00,True
204,617.00,552.00,True
205,621.00,542.00,True
206,622.00,526.00,True
207,623.00,518.00,True
208,621.00,508.00,True
209,621.00,494.00,True
210,615.00,488.00,True
211,612.00,474.00,True
212,605.00,469.00,True
213,601.00,461.00,True
214,594.00,454.00,True
215,585.00,446.00,True
216,580.00,442.00,True
217,573.00,439.00,True
218,565.00,435.00,True
219,558.00,432.00,True
220,550.00,430.00,True
221,552.00,430.00,True
222,534.00,429.00,True
223,527.00,430.00,True
224,523.00,429.00,True
225,515.00,430.00,True
226,515.00,430.00,True
227,512.00,434.00,True
228,501.00,439.00,True
229,496.00,442.00,True
230,494.00,442.00,True
231,487.00,449.00,True
232,489.00,449.00,True
233,482.00,461.00,True
234,483.00,461.00,True
235,476.00,469.00,True
236,476.00,474.00,True
237,475.00,472.00,True
238,473.00,483.00,True
239,471.00,498.00,True
240,470.00,498.00,True
241,468.00,510.00,True
242,467.00,510.00,True
243,465.00,516.00,True
244,464.00,525.00,True
245,463.00,535.00,True
246,460.00,550.00,True
247,459.00,552.00,True
248,457.00,557.00,True
249,455.00,580.00,True
250,452.00,580.00,True
251,451.00,599.00,True
252,451.00,601.00,True
253,450.00,608.00,True
254,447.00,623.00,True
255,445.00,629.00,True
256,443.00,636.00,True
257,440.00,648.00,True
258,437.00,653.00,True
259,432.00,662.00,True
260,431.00,668.00,True
261,425.00,673.00,True
262,423.00,680.00,True
263,419.00,682.00,True
264,416.00,687.00,True
265,412.00,690.00,True
266,407.00,694.00,True
267,405.00,695.00,True
268,402.00,697.00,True
269,400.00,699.00,True
270,397.00,700.00,True
271,397.00,700.00,True
272,394.00,700.00,True
273,394.00,700.00,True
274,392.00,697.00,True
275,392.00,699.00,True
276,393.00,699.00,True
277,395.00,694.00,True
278,393.00,694.00,True
279,393.00,697.00,True
280,396.00,694.00,True
281,400.00,692.00,True
282,401.00,692.00,True
283,403.00,692.00,True
284,406.00,688.00,True
285,412.00,690.00,True
286,414.00,688.00,True
287,417.00,688.00,True
288,419.00,688.00,True
289,422.00,690.00,True
290,425.00,688.00,True
291,428.00,687.00,True
292,433.00,688.00,True
293,437.00,692.00,True
294,441.00,687.00,True
295,444.00,688.00,True
296,449.00,688.00,True
297,450.00,692.00,True
298,454.00,690.00,True
299,466.00,694.00,True
300,467.00,692.00,True
301,469.00,699.00,True
302,474.00,699.00,True
303,482.00,700.00,True
304,484.00,700.00,True
305,488.00,702.00,True
306,491.00,705.00,True
307,497.00,705.00,True
308,500.00,709.00,True
309,501.00,712.00,True
310,504.00,710.00,True
311,507.00,712.00,True
312,514.00,717.00,True
313,518.00,716.00,True
314,518.00,717.00,True
315,524.00,719.00,True
316,527.00,719.00,True
317,527.00,721.00,True
318,529.00,721.00,True
319,533.00,724.00,True
320,533.00,724.00,True
321,533.00,724.00,True
322,534.00,724.00,True
323,537.00,726.00,True
324,533.00,734.00,True
325,533.00,734.00,True
326,535.00,734.00,True
327,535.00,734.00,True
328,534.00,737.00,True
329,534.00,739.00,True
330,535.00,744.00,True
331,533.00,744.00,True
332,533.00,744.00,True
333,527.00,758.00,True
334,524.00,763.00,True
335,522.00,758.00,True
336,522.00,758.00,True
337,516.00,771.00,True
338,513.00,771.00,True
339,514.00,776.00,True
340,506.00,783.00,True
341,505.00,783.00,True
342,504.00,791.00,True
343,498.00,798.00,True
344,490.00,800.00,True
345,493.00,802.00,True
346,483.00,810.00,True
347,479.00,812.00,True
348,477.00,815.00,True
349,473.00,818.00,True
350,470.00,822.00,True
351,463.00,824.00,True
352,459.00,825.00,True
353,452.00,827.00,True
354,445.00,832.00,True
355,449.00,834.00,True
356,443.00,834.00,True
357,432.00,844.00,True
358,425.00,847.00,True
359,426.00,842.00,True
360,417.00,850.00,True
361,409.00,850.00,True
362,405.00,850.00,True
363,404.00,850.00,True
364,395.00,854.00,True
365,390.00,852.00,True
366,387.00,852.00,True
367,384.00,850.00,True
368,383.00,852.00,True
369,378.00,852.00,True
370,374.00,847.00,True
371,372.00,847.00,True
372,372.00,847.00,True
373,370.00,845.00,True
374,371.00,844.00,True
375,369.00,845.00,True
376,370.00,842.00,True
377,374.00,840.00,True
378,375.00,840.00,True
379,373.00,842.00,True
380,380.00,842.00,True
381,382.00,835.00,True
382,384.00,834.00,True
383,388.00,834.00,True
384,391.00,834.00,True
385,398.00,830.00,True
386,407.00,834.00,True
387,409.00,834.00,True
388,410.00,835.00,True
389,428.00,835.00,True
390,433.00,837.00,True
391,444.00,840.00,True
392,454.00,840.00,True
393,465.00,844.00,True
394,477.00,847.00,True
395,486.00,849.00,True
396,497.00,852.00,True
397,512.00,859.00,True
398,524.00,861.00,True
399,523.00,861.00,True
400,548.00,867.00,True
401,563.00,866.00,True
402,577.00,871.00,True
