frame,x,y,manual
187,519.00,686.00,False
188,516.00,685.00,False
189,516.00,685.00,False
190,513.00,685.00,False
191,510.00,685.00,False
192,510.00,686.00,False
193,507.00,687.00,False
194,505.00,690.00,False
195,505.00,692.00,False
196,503.00,696.00,False
197,502.00,701.00,False
198,502.00,702.00,False
199,502.00,707.00,False
200,503.00,713.00,False
201,505.00,716.00,False
202,507.00,720.00,False
203,510.00,724.00,False
204,513.00,727.00,False
205,517.00,729.00,False
206,522.00,731.00,False
207,525.00,731.00,False
208,531.00,732.00,False
209,537.00,731.00,False
210,541.00,731.00,False
211,547.00,730.00,False
212,554.00,728.00,False
213,558.00,727.00,False
214,563.00,724.00,False
215,568.00,722.00,False
216,571.00,720.00,False
217,576.00,718.00,False
218,578.00,717.00,False
219,580.00,716.00,False
220,580.00,714.00,False
221,580.00,713.00,False
222,580.00,713.00,False
223,577.00,713.00,False
224,573.00,713.00,False
225,571.00,714.00,False
226,564.00,714.00,False
227,557.00,715.00,False
228,555.00,716.00,False
229,546.00,719.00,False
230,537.00,722.00,False
231,534.00,724.00,False
232,525.00,729.00,False
233,517.00,733.00,False
234,515.00,736.00,False
235,507.00,741.00,False
236,501.00,746.00,False
237,499.00,749.00,False
238,494.00,755.00,False
239,490.00,761.00,False
240,489.00,764.00,False
241,486.00,770.00,False
242,484.00,776.00,False
243,484.00,779.00,False
244,484.00,784.00,False
245,482.00,788.00,False
246,482.00,789.00,False
247,482.00,793.00,False
248,482.00,795.00,False
249,482.00,796.00,False
250,483.00,797.00,False
251,484.00,797.00,False
252,484.00,797.00,False
253,485.00,795.00,False
254,487.00,794.00,False
255,488.00,792.00,False
256,488.00,790.00,False
257,488.00,787.00,False
258,488.00,786.00,False
259,487.00,783.00,False
260,485.00,781.00,False
261,485.00,780.00,False
262,484.00,778.00,False
263,483.00,776.00,False
264,482.00,774.00,False
265,481.00,772.00,False
266,481.00,769.00,False
267,480.00,768.00,False
268,480.00,766.00,False
269,481.00,763.00,False
270,481.00,762.00,False
271,483.00,760.00,False
272,483.00,760.00,False
273,484.00,759.00,False
274,486.00,759.00,False
275,489.00,759.00,False
276,490.00,760.00,False
277,493.00,761.00,False
278,497.00,763.00,False
279,498.00,763.00,False
280,501.00,764.00,False
281,504.00,767.00,False
282,505.00,768.00,False
283,509.00,772.00,False
284,513.00,774.00,False
285,516.00,775.00,False
286,522.00,777.00,False
287,528.00,780.00,False
288,530.00,780.00,False
289,536.00,783.00,False
290,542.00,784.00,False
291,544.00,785.00,False
292,548.00,786.00,False
293,553.00,786.00,False
294,554.00,786.00,False
295,558.00,787.00,False
296,561.00,788.00,False
297,562.00,788.00,False
298,564.00,788.00,False
299,566.00,788.00,False
300,566.00,788.00,False
301,567.00,788.00,False
302,566.00,788.00,False
303,564.00,788.00,False
304,561.00,790.00,False
305,557.00,792.00,False
306,555.00,793.00,False
307,549.00,795.00,False
308,543.00,798.00,False
309,539.00,800.00,False
310,531.00,803.00,False
311,524.00,807.00,False
312,519.00,809.00,False
313,512.00,814.00,False
314,504.00,819.00,False
315,500.00,822.00,False
316,494.00,826.00,False
317,489.00,831.00,False
318,487.00,834.00,False
319,484.00,838.00,False
320,483.00,844.00,False
321,483.00,846.00,False
322,484.00,850.00,False
323,485.00,855.00,False
324,485.00,857.00,False
325,487.00,862.00,False
326,490.00,865.00,False
327,491.00,867.00,False
328,495.00,870.00,False
329,498.00,873.00,False
330,500.00,874.00,False
331,503.00,875.00,False
332,507.00,877.00,False
333,508.00,877.00,False
334,511.00,878.00,False
335,513.00,878.00,False
336,513.00,878.00,False
337,514.00,878.00,False
338,514.00,877.00,False
339,513.00,877.00,False
